# Temperature,_water.degC.Mean@12301933.20200101.csv generated at 2022-12-28 16:07:58 (UTC+00:00) by AQUARIUS Time-Series 21.4.366.0
2020-08-28T07:00:00Z,2020-08-28 00:00:00,15.41109375,Approved,50,
2020-08-29T07:00:00Z,2020-08-29 00:00:00,15.6066666666667,Approved,50,
2020-08-30T07:00:00Z,2020-08-30 00:00:00,15.22546875,Approved,50,
2020-08-31T07:00:00Z,2020-08-31 00:00:00,15.00234375,Approved,50,
2020-09-01T07:00:00Z,2020-09-01 00:00:00,14.8272916666667,Approved,50,
2020-09-02T07:00:00Z,2020-09-02 00:00:00,15.0915104166667,Approved,50,
2020-09-03T07:00:00Z,2020-09-03 00:00:00,14.5513541666667,Approved,50,
2020-09-04T07:00:00Z,2020-09-04 00:00:00,14.63125,Approved,50,
2020-09-05T07:00:00Z,2020-09-05 00:00:00,15.41234375,Approved,50,
2020-09-06T07:00:00Z,2020-09-06 00:00:00,15.9186458333333,Approved,50,
2020-09-07T07:00:00Z,2020-09-07 00:00:00,15.6876041666667,Approved,50,
2020-09-08T07:00:00Z,2020-09-08 00:00:00,16.5019791666667,Approved,50,
2020-09-09T07:00:00Z,2020-09-09 00:00:00,16.4683854166667,Approved,50,
2020-09-10T07:00:00Z,2020-09-10 00:00:00,16.23828125,Approved,50,
2020-09-11T07:00:00Z,2020-09-11 00:00:00,15.9997916666667,Approved,50,
2020-09-12T07:00:00Z,2020-09-12 00:00:00,15.6673958333333,Approved,50,
2020-09-13T07:00:00Z,2020-09-13 00:00:00,15.5122395833333,Approved,50,
2020-09-14T07:00:00Z,2020-09-14 00:00:00,15.07265625,Approved,50,
2020-09-15T07:00:00Z,2020-09-15 00:00:00,14.549375,Approved,50,
2020-09-16T07:00:00Z,2020-09-16 00:00:00,14.6422916666667,Approved,50,
2020-09-17T07:00:00Z,2020-09-17 00:00:00,14.6308854166667,Approved,50,
2020-09-18T07:00:00Z,2020-09-18 00:00:00,14.9080729166667,Approved,50,
2020-09-19T07:00:00Z,2020-09-19 00:00:00,15.2810416666667,Approved,50,
2020-09-20T07:00:00Z,2020-09-20 00:00:00,15.25921875,Approved,50,
2020-09-21T07:00:00Z,2020-09-21 00:00:00,14.9002604166667,Approved,50,
2020-09-22T07:00:00Z,2020-09-22 00:00:00,14.340625,Approved,50,
2020-09-23T07:00:00Z,2020-09-23 00:00:00,14.2542708333333,Approved,50,
2020-09-24T07:00:00Z,2020-09-24 00:00:00,14.4107291666667,Approved,50,
2020-09-25T07:00:00Z,2020-09-25 00:00:00,14.4034375,Approved,50,
2020-09-26T07:00:00Z,2020-09-26 00:00:00,14.22984375,Approved,50,
2020-09-27T07:00:00Z,2020-09-27 00:00:00,13.42171875,Approved,50,
2020-09-28T07:00:00Z,2020-09-28 00:00:00,13.4628125,Approved,50,
2020-09-29T07:00:00Z,2020-09-29 00:00:00,13.5088541666667,Approved,50,
2020-09-30T07:00:00Z,2020-09-30 00:00:00,13.8283854166667,Approved,50,
2020-10-01T07:00:00Z,2020-10-01 00:00:00,14.0073958333333,Approved,50,
2020-10-02T07:00:00Z,2020-10-02 00:00:00,13.9963541666667,Approved,50,
2020-10-03T07:00:00Z,2020-10-03 00:00:00,14.2786979166667,Approved,50,
2020-10-04T07:00:00Z,2020-10-04 00:00:00,14.3895833333333,Approved,50,
2020-10-05T07:00:00Z,2020-10-05 00:00:00,14.3205729166667,Approved,50,
2020-10-06T07:00:00Z,2020-10-06 00:00:00,14.09125,Approved,50,
2020-10-07T07:00:00Z,2020-10-07 00:00:00,13.7803645833333,Approved,50,
2020-10-08T07:00:00Z,2020-10-08 00:00:00,13.3765625,Approved,50,
2020-10-09T07:00:00Z,2020-10-09 00:00:00,13.3103645833333,Approved,50,
2020-10-10T07:00:00Z,2020-10-10 00:00:00,13.3694791666667,Approved,50,
2020-10-11T07:00:00Z,2020-10-11 00:00:00,13.1117708333333,Approved,50,
2020-10-12T07:00:00Z,2020-10-12 00:00:00,12.97328125,Approved,50,
2020-10-13T07:00:00Z,2020-10-13 00:00:00,12.5484895833333,Approved,50,
2020-10-14T07:00:00Z,2020-10-14 00:00:00,12.2953125,Approved,50,
2020-10-15T07:00:00Z,2020-10-15 00:00:00,12.258125,Approved,50,
2020-10-16T07:00:00Z,2020-10-16 00:00:00,11.9747395833333,Approved,50,
2020-10-17T07:00:00Z,2020-10-17 00:00:00,11.9644791666667,Approved,50,
2020-10-18T07:00:00Z,2020-10-18 00:00:00,12.1128645833333,Approved,50,
2020-10-19T07:00:00Z,2020-10-19 00:00:00,12.3205729166667,Approved,50,
2020-10-20T07:00:00Z,2020-10-20 00:00:00,12.1066145833333,Approved,50,
2020-10-21T07:00:00Z,2020-10-21 00:00:00,12.1091666666667,Approved,50,
2020-10-22T07:00:00Z,2020-10-22 00:00:00,11.9918229166667,Approved,50,
2020-10-23T07:00:00Z,2020-10-23 00:00:00,11.8902604166667,Approved,50,
2020-10-24T07:00:00Z,2020-10-24 00:00:00,11.5285416666667,Approved,50,
2020-10-25T07:00:00Z,2020-10-25 00:00:00,11.44375,Approved,50,
2020-10-26T07:00:00Z,2020-10-26 00:00:00,11.1540104166667,Approved,50,
2020-10-27T07:00:00Z,2020-10-27 00:00:00,10.75671875,Approved,50,
2020-10-28T07:00:00Z,2020-10-28 00:00:00,10.3190104166667,Approved,50,
2020-10-29T07:00:00Z,2020-10-29 00:00:00,10.2227604166667,Approved,50,
2020-10-30T07:00:00Z,2020-10-30 00:00:00,10.1080729166667,Approved,50,
2020-10-31T07:00:00Z,2020-10-31 00:00:00,9.81630208333333,Approved,50,
2020-11-01T07:00:00Z,2020-11-01 00:00:00,9.758125,Approved,50,
2020-11-02T07:00:00Z,2020-11-02 00:00:00,9.76010416666667,Approved,50,
2020-11-03T07:00:00Z,2020-11-03 00:00:00,9.68713541666667,Approved,50,
2020-11-04T07:00:00Z,2020-11-04 00:00:00,9.41171875,Approved,50,
2020-11-05T07:00:00Z,2020-11-05 00:00:00,9.37286458333333,Approved,50,
2020-11-06T07:00:00Z,2020-11-06 00:00:00,8.30786458333333,Approved,50,
2020-11-07T07:00:00Z,2020-11-07 00:00:00,7.84578125,Approved,50,
2020-11-08T07:00:00Z,2020-11-08 00:00:00,8.14171875,Approved,50,
2020-11-09T07:00:00Z,2020-11-09 00:00:00,8.69588541666667,Approved,50,
2020-11-10T07:00:00Z,2020-11-10 00:00:00,9.13057291666667,Approved,50,
2020-11-11T07:00:00Z,2020-11-11 00:00:00,8.82927083333333,Approved,50,
2020-11-12T07:00:00Z,2020-11-12 00:00:00,8.79244791666667,Approved,50,
2020-11-13T07:00:00Z,2020-11-13 00:00:00,8.76317708333333,Approved,50,
2020-11-14T07:00:00Z,2020-11-14 00:00:00,8.83265625,Approved,50,
2020-11-15T07:00:00Z,2020-11-15 00:00:00,8.39223958333333,Approved,50,
2020-11-16T07:00:00Z,2020-11-16 00:00:00,8.5359375,Approved,50,
2020-11-17T07:00:00Z,2020-11-17 00:00:00,8.78390625,Approved,50,
2020-11-18T07:00:00Z,2020-11-18 00:00:00,8.75875,Approved,50,
2020-11-19T07:00:00Z,2020-11-19 00:00:00,8.81151041666667,Approved,50,
2020-11-20T07:00:00Z,2020-11-20 00:00:00,8.70104166666667,Approved,50,
2020-11-21T07:00:00Z,2020-11-21 00:00:00,8.66541666666667,Approved,50,
2020-11-22T07:00:00Z,2020-11-22 00:00:00,8.56875,Approved,50,
2020-11-23T07:00:00Z,2020-11-23 00:00:00,8.48177083333333,Approved,50,
2020-11-24T07:00:00Z,2020-11-24 00:00:00,8.525,Approved,50,
2020-11-25T07:00:00Z,2020-11-25 00:00:00,8.5609375,Approved,50,
2020-11-26T07:00:00Z,2020-11-26 00:00:00,8.52416666666667,Approved,50,
2020-11-27T07:00:00Z,2020-11-27 00:00:00,8.4121875,Approved,50,
2020-11-28T07:00:00Z,2020-11-28 00:00:00,8.40994791666667,Approved,50,
2020-11-29T07:00:00Z,2020-11-29 00:00:00,8.43375,Approved,50,
2020-11-30T07:00:00Z,2020-11-30 00:00:00,8.425625,Approved,50,
2020-12-01T07:00:00Z,2020-12-01 00:00:00,8.29067708333333,Approved,50,
2020-12-02T07:00:00Z,2020-12-02 00:00:00,8.17947916666667,Approved,50,
2020-12-03T07:00:00Z,2020-12-03 00:00:00,8.08802083333333,Approved,50,
2020-12-04T07:00:00Z,2020-12-04 00:00:00,8.06015625,Approved,50,
2020-12-05T07:00:00Z,2020-12-05 00:00:00,8.01291666666667,Approved,50,
2020-12-06T07:00:00Z,2020-12-06 00:00:00,7.95484375,Approved,50,
2020-12-07T07:00:00Z,2020-12-07 00:00:00,7.8246875,Approved,50,
2020-12-08T07:00:00Z,2020-12-08 00:00:00,7.75895833333333,Approved,50,
2020-12-09T07:00:00Z,2020-12-09 00:00:00,7.72604166666667,Approved,50,
2020-12-10T07:00:00Z,2020-12-10 00:00:00,7.69432291666667,Approved,50,
2020-12-11T07:00:00Z,2020-12-11 00:00:00,7.65385416666667,Approved,50,
2020-12-12T07:00:00Z,2020-12-12 00:00:00,7.63302083333333,Approved,50,
2020-12-13T07:00:00Z,2020-12-13 00:00:00,7.61390625,Approved,50,
2020-12-14T07:00:00Z,2020-12-14 00:00:00,7.54609375,Approved,50,
2020-12-15T07:00:00Z,2020-12-15 00:00:00,7.45984375,Approved,50,
2020-12-16T07:00:00Z,2020-12-16 00:00:00,7.42802083333333,Approved,50,
2020-12-17T07:00:00Z,2020-12-17 00:00:00,7.41526041666667,Approved,50,
2020-12-18T07:00:00Z,2020-12-18 00:00:00,7.40041666666667,Approved,50,
2020-12-19T07:00:00Z,2020-12-19 00:00:00,7.36442708333333,Approved,50,
2020-12-20T07:00:00Z,2020-12-20 00:00:00,7.364375,Approved,50,
2020-12-21T07:00:00Z,2020-12-21 00:00:00,7.3159375,Approved,50,
2020-12-22T07:00:00Z,2020-12-22 00:00:00,7.24072916666667,Approved,50,
2020-12-23T07:00:00Z,2020-12-23 00:00:00,7.15239583333333,Approved,50,
2020-12-24T07:00:00Z,2020-12-24 00:00:00,7.02098958333333,Approved,50,
2020-12-25T07:00:00Z,2020-12-25 00:00:00,6.9215625,Approved,50,
2020-12-26T07:00:00Z,2020-12-26 00:00:00,6.823125,Approved,50,
2020-12-27T07:00:00Z,2020-12-27 00:00:00,6.794375,Approved,4,
2020-12-28T07:00:00Z,2020-12-28 00:00:00,6.74223958333333,Approved,50,
2020-12-29T07:00:00Z,2020-12-29 00:00:00,6.66572916666667,Approved,50,
2020-12-30T07:00:00Z,2020-12-30 00:00:00,6.60854166666667,Approved,50,
2020-12-31T07:00:00Z,2020-12-31 00:00:00,6.55875,Approved,50,
2021-01-01T07:00:00Z,2021-01-01 00:00:00,6.530625,Approved,50,
2021-01-02T07:00:00Z,2021-01-02 00:00:00,6.465625,Approved,50,
2021-01-03T07:00:00Z,2021-01-03 00:00:00,6.44208333333333,Approved,50,
2021-01-04T07:00:00Z,2021-01-04 00:00:00,6.39479166666667,Approved,50,
2021-01-05T07:00:00Z,2021-01-05 00:00:00,6.338125,Approved,50,
2021-01-06T07:00:00Z,2021-01-06 00:00:00,6.31125,Approved,50,
2021-01-07T07:00:00Z,2021-01-07 00:00:00,6.28234375,Approved,50,
2021-01-08T07:00:00Z,2021-01-08 00:00:00,6.25276041666667,Approved,50,
2021-01-09T07:00:00Z,2021-01-09 00:00:00,6.21041666666667,Approved,50,
2021-01-10T07:00:00Z,2021-01-10 00:00:00,6.19234375,Approved,50,
2021-01-11T07:00:00Z,2021-01-11 00:00:00,6.178125,Approved,50,
2021-01-12T07:00:00Z,2021-01-12 00:00:00,6.15088541666667,Approved,50,
2021-01-13T07:00:00Z,2021-01-13 00:00:00,6.12052083333333,Approved,50,
2021-01-14T07:00:00Z,2021-01-14 00:00:00,6.051875,Approved,50,
2021-01-15T07:00:00Z,2021-01-15 00:00:00,5.92083333333333,Approved,50,
2021-01-16T07:00:00Z,2021-01-16 00:00:00,5.83963541666667,Approved,50,
2021-01-17T07:00:00Z,2021-01-17 00:00:00,5.81885416666667,Approved,50,
2021-01-18T07:00:00Z,2021-01-18 00:00:00,5.80651041666667,Approved,50,
2021-01-19T07:00:00Z,2021-01-19 00:00:00,5.76067708333333,Approved,50,
2021-01-20T07:00:00Z,2021-01-20 00:00:00,5.71375,Approved,50,
2021-01-21T07:00:00Z,2021-01-21 00:00:00,5.65703125,Approved,50,
2021-01-22T07:00:00Z,2021-01-22 00:00:00,5.60395833333333,Approved,50,
2021-01-23T07:00:00Z,2021-01-23 00:00:00,5.50494791666667,Approved,50,
2021-01-24T07:00:00Z,2021-01-24 00:00:00,5.45557291666667,Approved,50,
2021-01-25T07:00:00Z,2021-01-25 00:00:00,5.40359375,Approved,50,
2021-01-26T07:00:00Z,2021-01-26 00:00:00,5.37755208333333,Approved,50,
2021-01-27T07:00:00Z,2021-01-27 00:00:00,5.32869791666667,Approved,50,
2021-01-28T07:00:00Z,2021-01-28 00:00:00,5.29359375,Approved,50,
2021-01-29T07:00:00Z,2021-01-29 00:00:00,5.276875,Approved,50,
2021-01-30T07:00:00Z,2021-01-30 00:00:00,5.26911458333333,Approved,50,
2021-01-31T07:00:00Z,2021-01-31 00:00:00,5.23947916666667,Approved,50,
2021-02-01T07:00:00Z,2021-02-01 00:00:00,5.21401041666667,Approved,50,
2021-02-02T07:00:00Z,2021-02-02 00:00:00,5.21583333333333,Approved,50,
2021-02-03T07:00:00Z,2021-02-03 00:00:00,5.20520833333333,Approved,50,
2021-02-04T07:00:00Z,2021-02-04 00:00:00,5.16463541666667,Approved,50,
2021-02-05T07:00:00Z,2021-02-05 00:00:00,5.14197916666667,Approved,50,
2021-02-06T07:00:00Z,2021-02-06 00:00:00,5.14317708333333,Approved,50,
2021-02-07T07:00:00Z,2021-02-07 00:00:00,5.11083333333333,Approved,50,
2021-02-08T07:00:00Z,2021-02-08 00:00:00,4.99739583333333,Approved,50,
2021-02-09T07:00:00Z,2021-02-09 00:00:00,4.92833333333333,Approved,50,
2021-02-10T07:00:00Z,2021-02-10 00:00:00,4.80177083333333,Approved,50,
2021-02-11T07:00:00Z,2021-02-11 00:00:00,4.71614583333333,Approved,50,
2021-02-12T07:00:00Z,2021-02-12 00:00:00,4.56557291666667,Approved,50,
2021-02-13T07:00:00Z,2021-02-13 00:00:00,4.5334375,Approved,50,
2021-02-14T07:00:00Z,2021-02-14 00:00:00,4.46390625,Approved,50,
2021-02-15T07:00:00Z,2021-02-15 00:00:00,4.42307291666667,Approved,50,
2021-02-16T07:00:00Z,2021-02-16 00:00:00,4.37869791666667,Approved,50,
2021-02-17T07:00:00Z,2021-02-17 00:00:00,4.35510416666667,Approved,50,
2021-02-18T07:00:00Z,2021-02-18 00:00:00,4.3334375,Approved,50,
2021-02-19T07:00:00Z,2021-02-19 00:00:00,4.29416666666667,Approved,50,
2021-02-20T07:00:00Z,2021-02-20 00:00:00,4.28697916666667,Approved,50,
2021-02-21T07:00:00Z,2021-02-21 00:00:00,4.24067708333333,Approved,50,
2021-02-22T07:00:00Z,2021-02-22 00:00:00,4.22354166666667,Approved,50,
2021-02-23T07:00:00Z,2021-02-23 00:00:00,4.22729166666667,Approved,50,
2021-02-24T07:00:00Z,2021-02-24 00:00:00,4.17182291666667,Approved,50,
2021-02-25T07:00:00Z,2021-02-25 00:00:00,4.15838541666667,Approved,50,
2021-02-26T07:00:00Z,2021-02-26 00:00:00,4.129375,Approved,50,
2021-02-27T07:00:00Z,2021-02-27 00:00:00,4.13494791666667,Approved,50,
2021-02-28T07:00:00Z,2021-02-28 00:00:00,4.10213541666667,Approved,50,
2021-03-01T07:00:00Z,2021-03-01 00:00:00,4.06375,Approved,50,
2021-03-02T07:00:00Z,2021-03-02 00:00:00,4.12932291666667,Approved,50,
2021-03-03T07:00:00Z,2021-03-03 00:00:00,4.08432291666667,Approved,50,
2021-03-04T07:00:00Z,2021-03-04 00:00:00,4.09119791666667,Approved,50,
2021-03-05T07:00:00Z,2021-03-05 00:00:00,4.16354166666667,Approved,50,
2021-03-06T07:00:00Z,2021-03-06 00:00:00,4.18494791666667,Approved,50,
2021-03-07T07:00:00Z,2021-03-07 00:00:00,4.14651041666667,Approved,50,
2021-03-08T07:00:00Z,2021-03-08 00:00:00,4.12083333333333,Approved,50,
2021-03-09T07:00:00Z,2021-03-09 00:00:00,4.10484375,Approved,50,
2021-03-10T07:00:00Z,2021-03-10 00:00:00,4.08979166666667,Approved,50,
2021-03-11T07:00:00Z,2021-03-11 00:00:00,4.0990625,Approved,50,
2021-03-12T07:00:00Z,2021-03-12 00:00:00,4.04963541666667,Approved,50,
2021-03-13T07:00:00Z,2021-03-13 00:00:00,4.02203125,Approved,50,
2021-03-14T07:00:00Z,2021-03-14 00:00:00,4.07859375,Approved,50,
2021-03-15T07:00:00Z,2021-03-15 00:00:00,4.17078125,Approved,50,
2021-03-16T07:00:00Z,2021-03-16 00:00:00,4.17635416666667,Approved,50,
2021-03-17T07:00:00Z,2021-03-17 00:00:00,4.2340625,Approved,50,
2021-03-18T07:00:00Z,2021-03-18 00:00:00,4.19541666666667,Approved,50,
2021-03-19T07:00:00Z,2021-03-19 00:00:00,4.31958333333333,Approved,50,
2021-03-20T07:00:00Z,2021-03-20 00:00:00,4.21255208333333,Approved,50,
2021-03-21T07:00:00Z,2021-03-21 00:00:00,4.07421875,Approved,50,
2021-03-22T07:00:00Z,2021-03-22 00:00:00,4.0203125,Approved,50,
2021-03-23T07:00:00Z,2021-03-23 00:00:00,4.00401041666667,Approved,50,
2021-03-24T07:00:00Z,2021-03-24 00:00:00,4.06354166666667,Approved,50,
2021-03-25T07:00:00Z,2021-03-25 00:00:00,3.95505208333333,Approved,50,
2021-03-26T07:00:00Z,2021-03-26 00:00:00,3.90447916666667,Approved,50,
2021-03-27T07:00:00Z,2021-03-27 00:00:00,3.8509375,Approved,50,
2021-03-28T07:00:00Z,2021-03-28 00:00:00,3.74682291666667,Approved,50,
2021-03-29T07:00:00Z,2021-03-29 00:00:00,3.59817708333333,Approved,50,
2021-03-30T07:00:00Z,2021-03-30 00:00:00,2.98864583333333,Approved,50,
2021-03-31T07:00:00Z,2021-03-31 00:00:00,3.02708333333333,Approved,50,
2021-04-01T07:00:00Z,2021-04-01 00:00:00,3.32796875,Approved,50,
2021-04-02T07:00:00Z,2021-04-02 00:00:00,3.45505208333333,Approved,50,
2021-04-03T07:00:00Z,2021-04-03 00:00:00,3.62890625,Approved,50,
2021-04-04T07:00:00Z,2021-04-04 00:00:00,3.49557291666667,Approved,50,
2021-04-05T07:00:00Z,2021-04-05 00:00:00,3.515,Approved,50,
2021-04-06T07:00:00Z,2021-04-06 00:00:00,3.698125,Approved,50,
2021-04-07T07:00:00Z,2021-04-07 00:00:00,3.79578125,Approved,50,
2021-04-08T07:00:00Z,2021-04-08 00:00:00,3.763125,Approved,50,
2021-04-09T07:00:00Z,2021-04-09 00:00:00,3.35484375,Approved,50,
2021-04-10T07:00:00Z,2021-04-10 00:00:00,3.3428125,Approved,50,
2021-04-11T07:00:00Z,2021-04-11 00:00:00,3.13817708333333,Approved,50,
2021-04-12T07:00:00Z,2021-04-12 00:00:00,3.29651041666667,Approved,50,
2021-04-13T07:00:00Z,2021-04-13 00:00:00,3.42239583333333,Approved,50,
2021-04-14T07:00:00Z,2021-04-14 00:00:00,3.66479166666667,Approved,50,
2021-04-15T07:00:00Z,2021-04-15 00:00:00,3.91859375,Approved,50,
2021-04-16T07:00:00Z,2021-04-16 00:00:00,4.25223958333333,Approved,50,
2021-04-17T07:00:00Z,2021-04-17 00:00:00,4.48401041666667,Approved,50,
2021-04-18T07:00:00Z,2021-04-18 00:00:00,4.51057291666667,Approved,50,
2021-04-19T07:00:00Z,2021-04-19 00:00:00,4.54661458333333,Approved,50,
2021-04-20T07:00:00Z,2021-04-20 00:00:00,4.93583333333333,Approved,50,
2021-04-21T07:00:00Z,2021-04-21 00:00:00,4.76541666666667,Approved,50,
2021-04-22T07:00:00Z,2021-04-22 00:00:00,4.71151041666667,Approved,50,
2021-04-23T07:00:00Z,2021-04-23 00:00:00,4.50489583333333,Approved,50,
2021-04-24T07:00:00Z,2021-04-24 00:00:00,4.4384375,Approved,50,
2021-04-25T07:00:00Z,2021-04-25 00:00:00,4.63192708333333,Approved,50,
2021-04-26T07:00:00Z,2021-04-26 00:00:00,4.83119791666667,Approved,50,
2021-04-27T07:00:00Z,2021-04-27 00:00:00,4.85583333333333,Approved,50,
2021-04-28T07:00:00Z,2021-04-28 00:00:00,4.6546875,Approved,50,
2021-04-29T07:00:00Z,2021-04-29 00:00:00,4.43651041666667,Approved,50,
