DataType,TemperatureProfile,,,,,,,,,,,,,,,,,,,
6/13/2020,2435.84,na,na,58.09,56.3,57.43,50.84,49.57,49,48.8,47.78,47.63,47.36,47.34,46.29,45.8,44.67,43.31,40.13,39.06
6/14/2020,2436.37,na,na,52.39,50.43,50.1,49,49.18,49.68,48.72,47.59,47.67,47.38,46.49,46.15,45.11,44.63,42.74,39.6,39.01
6/15/2020,2437.16,na,na,49.21,48.49,49.34,48.18,48.29,47.92,47.74,47.57,47,46.71,46.79,45.04,44.92,44.53,41.25,39.7,39.25
6/16/2020,2438.3,na,na,50.11,48.56,49.36,48.21,48.35,47.83,47.62,47.52,47.68,47.03,46.64,45.92,44.9,44.59,43.53,40.08,39.23
6/17/2020,2439.29,na,na,49.6,48.8,50.05,48.76,48.32,48.85,48.31,47.81,46.34,46.07,46.17,45.1,43.88,42.95,41.19,39.87,39.07
6/18/2020,2439.9,na,na,51.27,50.41,50.21,48.97,48.56,48.47,48.23,48.18,48.33,47.29,47.48,46.8,45.59,45.15,43,39.8,39.22
6/19/2020,2440.28,na,58.36,55.91,52.46,53.59,52,49.49,50.03,48.38,48.23,48.35,47.9,47.49,45.93,46.06,44.62,41.39,40.12,39.3
6/20/2020,2440.58,na,58.67,57.68,53.31,52.42,50.98,49.39,49.55,48.88,48.79,48.18,47.48,46.92,46.33,45.84,45.23,41.18,40.18,39.17
6/21/2020,2441,na,58.29,52.47,51.4,52.25,50.09,50.18,49.99,48.87,48.05,48.07,47.2,46.5,45.8,45.81,44.96,42.75,40.09,39.17
6/22/2020,2441.53,na,54.18,51.62,50.82,51.82,49.88,50.03,49.07,48.86,48.39,48.31,47.4,47.18,45.9,45.22,43.12,40.85,40.08,39.21
6/23/2020,2442.16,na,55.83,52.58,50.8,50.99,49.82,49.36,49.9,48.92,48.82,48.15,47.36,47.55,46.7,46.75,45.89,42.94,40.45,39.3
6/24/2020,2442.9,na,59.84,52.01,49.99,50.76,49.6,49.69,49.44,48.71,48.33,48.39,47.88,48.07,47.1,46.94,45.62,41.74,40,39.14
6/25/2020,2443.73,na,59.82,56.79,51.17,51.09,49.96,50.14,50.69,50.07,49.55,49.67,48.1,47.79,46.84,45.92,44.94,42.6,40.18,39.31
6/26/2020,2444.63,na,60.5,56.75,52.17,51.9,50.56,50.64,50.05,49.89,48.78,48.65,47.89,47.78,46.37,46.39,45.47,42.67,39.9,39.28
6/27/2020,2445.4,na,55.73,55.57,52.74,52.93,51.54,50.5,50.42,49.59,49.29,49.37,48.11,47.77,47.43,47.45,47.35,45.59,41.22,39.18
6/28/2020,2446.08,na,60.59,60.73,53.34,54.6,50.84,50.84,51.29,50.09,49.96,49.43,48.24,48.17,46.57,46.58,45.55,42.32,39.73,39.24
6/29/2020,2446.77,na,60.66,60.65,59.15,59.97,56.55,51.67,50.47,50.18,49.56,49.01,47.72,47.81,46.69,46.57,45.11,42.68,40.02,39.23
6/30/2020,2447.32,na,60.3,59.83,58.6,54.1,52.93,52.28,51.51,50.97,50.3,49.17,48.81,48.77,47.05,47.16,46.97,45.71,40.97,39.52
7/1/2020,2447.6,na,58.48,58.19,54.42,55.7,54.11,52.39,51.42,50.56,49.98,50.1,49.17,48.85,47.94,47.25,46.55,43.06,40.22,39.28
7/2/2020,2447.77,na,53.76,53.3,52.85,53.16,50.63,49.89,50.36,50.1,48.66,48.82,47.56,47.4,46.87,46.51,45.95,42.1,40.46,39.46
7/3/2020,2448.02,na,56.38,55.43,53.45,53.32,51.48,49.81,49.65,49.05,48.66,48.51,47.43,47.42,46.77,46.96,45.76,43.98,40.08,39.41
7/4/2020,2448.48,na,55.88,55.97,52.9,54.19,51.99,50.5,50.43,49.25,48.41,48.44,47.6,47.31,47.01,46.56,46.26,42.37,40.12,39.3
7/5/2020,2448.69,na,56.37,54.77,54.11,53.8,52.66,50.28,50.55,50.23,50.13,49.59,48.25,47.99,47.33,47.23,46.19,42.4,40.63,39.33
7/6/2020,2448.9,na,57.31,56.72,55.51,55.72,53.04,52.35,51.42,49.98,49.22,48.7,48.32,48.54,47.38,47.2,46.5,43.04,40.23,39.33
7/7/2020,2448.99,na,57.3,57.37,56.31,54.42,52.19,50.55,50.06,49.74,49.21,48.46,48.16,47.86,47.65,47.61,47.09,44.65,40.86,39.22
7/8/2020,2449,na,54.88,54.94,54.51,54.23,53.03,53.13,53.14,52.1,50.31,49.81,49.08,48.53,47.76,47.26,46.35,42.43,40.2,39.28
7/9/2020,2448.95,na,55.51,55.44,53.85,55.03,53.82,52.98,52.9,52.26,50.07,49.79,49.19,48.41,47.53,46.96,45.79,41.69,40.1,39.31
7/10/2020,2448.92,na,57.15,54.95,54.35,54.9,53.37,52.18,52.12,50.59,49.93,49.31,48.5,47.87,46.78,46.48,44.96,43.22,40.54,39.51
7/11/2020,2448.86,na,55.16,54.29,53.01,54.29,53.09,52.22,50.69,49.83,49.76,49.58,48.29,48.11,47.47,47.3,46.34,43.91,40.61,39.38
7/12/2020,2448.83,na,55.25,54.39,53.44,54.43,53.24,53.1,52.64,51.23,50.22,49.66,48.76,48.72,47.96,47.81,46.88,43.01,40.34,39.47
7/13/2020,2448.92,na,55.33,54.42,53.39,54.69,52.24,52.33,52.31,51.38,50.32,50.12,48.98,48.42,47.98,47.67,47.16,44.22,40.73,39.41
7/14/2020,2449.03,na,56.88,56.09,55.44,55.31,53.16,52.87,53.06,52.17,50.37,49.99,49.64,48.49,47.8,47.43,46.49,43,40.52,39.58
7/15/2020,2449.07,na,58.5,57.34,55.72,55.06,53.54,52.45,52.87,52.01,50.97,49.99,48.85,48.08,47.49,47.22,45.95,43.89,40.31,39.44
7/16/2020,2449.02,na,61.88,58.05,53.95,54.72,52.43,52.54,52.87,52.06,51.99,50.69,49.48,49.11,48.23,47.93,47.03,45.15,40.78,39.53
7/17/2020,2448.96,na,61.65,60.12,54.54,55.09,53.23,53.22,53.46,52.04,50.81,50.67,49,48.56,47.92,47.3,46.71,43.34,40.24,39.42
7/18/2020,2448.99,na,58.38,57.73,56.79,57.78,56.26,54.75,54.12,53.87,53.63,53.26,51.35,50.48,49.62,49.22,47.99,44.37,40.4,39.42
7/19/2020,2449.08,na,59.81,57.68,56.05,55.87,53.43,53.39,53.51,52.93,51.42,50.34,49.18,48.09,47.26,46.94,45.97,43.39,40.57,39.48
7/20/2020,2449.25,na,66.81,61.05,58.85,56.85,54.56,53.98,54.09,53.5,52.82,51.92,49.74,49.26,48.49,47.71,46.73,43.95,40.64,39.33
7/21/2020,2449.5,na,66.97,62.2,58.73,56.21,54.4,54.25,53.89,53.1,51.7,50.96,49.6,49.04,47.68,47.18,45.9,43.41,40.47,39.57
7/22/2020,2449.73,na,63.98,61.24,58.06,57.3,55.11,54.44,54.04,52.63,51.78,50.78,49.82,49.27,47.86,47.59,46.38,43.87,40.76,39.49
7/23/2020,2449.92,na,59.23,58.06,55.93,56.76,54.28,53.69,53.48,52.41,51.75,50.82,49.79,48.91,47.76,46.84,45.34,43.5,40.59,39.54
7/24/2020,2450.13,63.54,58.46,58.18,56.23,56.86,55.12,54.14,53.26,51.92,51.18,50.19,49.06,48.28,47.25,46.08,45.49,43.12,40.55,39.75
7/25/2020,2450.35,61.03,57.26,56.79,55.8,55.42,53.91,53.37,53.12,51.93,51.5,50.25,49.42,48.9,47.9,46.61,45.59,43.73,40.59,39.71
7/26/2020,2450.6,62.77,58.99,56.76,56.2,56.2,54.35,54.29,53.68,52.81,52.24,50.66,49.65,49.22,48.13,46.84,45.44,43.07,40.41,39.78
7/27/2020,2450.79,65.37,65.41,62.23,60.54,59.67,56.78,54.6,53.54,53.31,51.59,51.07,49.91,49.05,47.76,47.01,46.28,43.85,40.88,39.49
7/28/2020,2450.91,70.13,68.96,66.11,61.49,57.85,56.01,54.75,54.29,53.15,52.62,52.03,50.64,49.66,48.99,47.67,46.02,43.67,40.76,39.69
7/29/2020,2450.95,69.87,67.43,64.28,59.32,57.03,54.92,54.78,54.18,53.28,52.4,52.04,50.25,49.73,47.8,47.19,46.05,44.61,40.71,39.48
7/30/2020,2451.04,69.22,65.05,62.04,58.74,58.02,55.37,55.27,54.43,53.28,52.26,51.27,50.11,48.99,47.52,47.2,46.11,43.6,40.29,39.46
7/31/2020,2451.15,70.52,70.75,63.03,59.34,56.99,55.28,54.33,53.97,52.43,51.37,50.49,49.24,48.65,47.47,46.62,45.72,43.8,40.49,39.55
8/1/2020,2451.24,73.49,72.51,65.73,60.91,57.23,54.88,53.75,53.02,52.13,50.79,50.42,48.84,48.12,46.71,45.93,45.06,43.06,40.52,39.49
8/2/2020,2451.29,74.12,71.56,64.15,60.96,58.86,55.24,54.48,54.15,53.37,51.69,51.04,49.45,48.69,47.3,46.71,45.68,44.45,40.74,39.52
8/3/2020,2451.37,72.44,69.39,64.29,60.07,59.19,56.27,54.94,54.69,54.08,52.85,52,49.88,48.6,47.07,46.89,46.28,44.2,40.74,39.71
8/4/2020,2451.43,69.63,63.93,62.59,60.18,58.31,55.81,54.72,54.19,53.23,52.59,51.91,50.14,49.61,48.48,47.86,47.26,45.24,40.76,39.71
8/5/2020,2451.53,69.88,65.41,62.59,59.33,58.68,55.73,54.45,54,52.58,51.32,49.69,48.12,47.49,46.63,45.87,45.02,43.04,40.38,39.65
8/6/2020,2451.59,69.43,66.63,60.63,58.87,59.25,56.01,54.97,54.48,52.98,52.19,51.55,49.64,48.57,47.45,46.95,46.26,44.94,41.31,39.69
8/7/2020,2451.61,68.05,63.81,61.58,59.53,58.46,55.4,54.36,54.15,53.04,52.27,51.54,49.64,48.67,47.1,46.6,46.01,44.61,40.5,39.47
8/8/2020,2451.62,65.16,61.05,60.38,59.83,58.94,56.24,55.51,54.8,53.83,53.15,52.41,51.55,50.17,49.12,48.81,47.59,46.35,41.23,39.89
8/9/2020,2451.61,62.84,63.1,59.81,58.5,57.64,54.64,53.76,52.94,51.55,49.77,49.43,48.36,47.29,46.45,46.25,45.84,44.19,41.05,39.71
8/10/2020,2451.67,64.42,63.8,60.85,59.35,58.47,55.98,55.94,55.02,53.66,52.81,51.67,50.03,49.66,48.75,48.39,47.54,46.3,41.42,39.94
8/11/2020,2451.62,64.41,63.65,60.76,58.81,58.65,56.2,55.07,54.42,53.62,53.15,52.75,51.77,50.55,49.27,48.27,47.18,46.11,41.35,39.72
8/12/2020,2451.58,62.35,60.47,59.45,58.36,57.92,56.04,54.63,54.22,53.23,52.31,52.09,49.82,48.84,48.19,47.52,47.15,44.28,40.89,39.75
8/13/2020,2451.5,60.06,59.61,59.22,58.54,58.57,57.06,55.84,55.22,54.08,53.11,52.83,51.59,50.12,49.12,48.48,47.44,45.11,41.12,39.83
8/14/2020,2451.48,60.79,59.68,59.36,57.74,57.68,55.3,54.49,53.47,52.33,50.91,49.63,48.8,48.58,47.65,47,46.14,43.65,40.76,39.76
8/15/2020,2451.43,61.86,60.12,58.57,58.11,57.76,55.88,54.66,54.73,53.89,52.9,52.61,51.27,50.06,49.07,48.64,48.02,46.12,41.11,39.83
8/16/2020,2451.35,64.76,61.3,59.82,58.44,59.79,58.18,56.04,55.35,53.39,52.52,51.49,49.8,49.3,48.3,47.94,46.7,44.57,41.33,39.88
8/17/2020,2451.28,65.21,63.34,62.52,60.4,61.54,56.86,54.63,53.87,52.9,52.13,51.83,50.82,49.44,48.35,48.11,47.04,44.79,41.51,39.86
8/18/2020,2451.18,67.31,65.82,64.09,62.41,62.36,59.43,56.6,55.74,54.92,53.99,52.83,51.13,50.71,49.23,48.24,46.97,43.63,41.08,39.91
8/19/2020,2451.08,67.95,64.06,63.93,62.92,62.42,59.19,56.44,55.78,53.85,52.79,51.87,50.32,49.31,47.94,47.46,46.48,43.98,40.91,39.81
8/20/2020,2450.99,65.43,63.76,63.77,62.94,62.05,57.52,56.79,55.68,53.8,53.08,51.93,50.28,49.33,48.23,47.44,46.05,43.93,40.82,39.83
8/21/2020,2450.91,65.51,63.65,62.98,61.99,59.63,57.21,55.19,54.38,53.04,51.66,50.51,49.3,48.7,47.53,47.24,46.33,44.47,41.1,39.88
8/22/2020,2450.85,64.06,62.96,62.74,61.98,60.33,57.72,55.56,54.92,53.2,52.33,51.97,50.12,48.83,47.5,47.06,45.99,43.52,40.92,39.82
8/23/2020,2450.75,64.73,64.66,62.43,59.71,59.95,57.01,55.29,54.66,53.31,52.84,51.6,50.22,49.75,48.92,47.77,46.7,45.12,41.85,39.9
8/24/2020,2450.68,65.91,63.56,63.36,61.41,59.91,56.62,55.12,55.02,53.13,51.53,50.25,49.28,48.52,47.34,46.22,45.69,44.36,41.26,39.85
8/25/2020,2450.56,64.94,64.46,63.82,62.23,62.83,60.46,58.25,56.16,54.45,53.03,51.33,49.92,48.84,47.91,47.18,46.18,44.69,40.8,39.78
8/26/2020,2450.45,64.74,64.11,63.77,62.48,63.02,58.63,57.47,56.88,54.76,53.13,52.02,50.65,49.81,48.65,48.03,46.85,44.68,42.09,39.77
8/27/2020,2450.33,65.41,64.71,63.59,62.25,62.44,58.55,57.29,55.28,53.94,52.62,50.7,48.99,47.89,46.77,46.21,45.34,44.09,40.75,39.79
8/28/2020,2450.22,65.24,64.2,63.88,62.36,61.77,58.79,57.07,56.1,54.02,52.58,51.43,49.97,49.26,48.12,47.5,46.54,44.95,41.52,39.83
8/29/2020,2450.09,65.64,64.49,63.98,61.74,62.33,57.63,56.61,54.99,53.61,52.46,51.52,49.9,48.64,47.41,47.08,46.22,44.78,41.02,39.81
8/30/2020,2449.94,na,64.36,64.5,61.74,61.03,58.39,56.63,55.44,54.55,52.95,51.93,50.4,49.8,48.83,48.13,47.28,44.85,41.1,39.75
8/31/2020,2449.81,na,63.21,63.35,61.13,61.63,59.32,57.25,56.88,54.73,53.15,51.88,49.46,48.66,47.54,47.36,46.63,44.66,40.78,39.73
9/1/2020,2449.66,na,63.26,62.79,62.35,62.64,59.69,56.47,54.95,52.76,51.45,50.02,48.79,48.4,47.67,47.36,46.48,44.01,40.84,40.11
9/2/2020,2449.49,na,63.52,63.36,61.78,59.98,55.66,55.68,55.55,54.39,53.59,52.74,51.4,49.93,48.96,48.1,47.13,45.56,41.56,39.89
9/3/2020,2449.36,na,63.04,60.98,60.31,60.95,57.95,56.29,55.76,54.08,52.72,51.74,49.91,49.09,47.87,47.59,46.82,44.86,41.03,39.82
9/4/2020,2449.22,na,63.92,62.29,61.09,61.72,58.91,57.52,56.62,54.24,52.23,51.25,50.21,49.31,48.73,47.88,46.86,44.15,41.3,39.84
9/5/2020,2449.09,na,64.67,63.98,63.2,63.82,60.4,57.47,55.92,54.13,53.06,52.3,50.54,49.8,48.31,47.6,46.6,44.81,41.55,40.09
9/6/2020,2448.92,na,64.39,64.33,62.6,63.13,60.01,57.71,57.53,55.83,54.29,53.31,51.56,50.81,49.07,48.27,47.44,45.06,41.47,39.95
9/7/2020,2448.77,na,64.02,64.18,63.8,65.22,64.04,64.21,64.83,58.64,56.73,54.8,52.24,50.74,48.87,48.5,47.55,45.68,41.1,39.9
9/8/2020,2448.73,na,63.44,63.57,63.18,64.57,63.4,63.03,62.88,58.61,53.95,50.64,47.71,47.2,46.27,45.64,44.96,44.01,41.16,39.83
9/9/2020,2448.52,na,63.14,63.18,62.71,63.66,62.45,62.49,61.77,57.28,53.03,51.97,50.99,49.68,48.59,47.67,46.76,44.94,42.1,40.05
9/10/2020,2448.35,na,63.28,62.98,62.19,63.55,61.75,61.9,60.84,56.23,52.52,51.78,50.57,50.19,48.9,48.06,46.86,45.1,41.57,40.05
9/11/2020,2448.19,na,62.96,62.53,62.12,63.45,61.71,59.54,55.51,52.81,51.69,51.21,49.93,49.26,48.15,47.34,45.82,44,40.76,39.88
9/12/2020,2448.03,na,63.02,62.78,62.01,62.88,61.11,59.5,55.83,52.79,51.17,50.01,48.88,48.06,47.26,46.64,45.86,44.02,41.32,39.87
9/13/2020,2447.86,na,62.35,62.5,61.61,62.37,59.52,58.87,54.51,52,50.76,49.91,48.26,47.77,47.14,46.98,45.97,44.85,41.73,40.02
9/14/2020,2447.62,na,61.74,61.88,60.75,62.12,59.18,54.82,53.13,51.72,50.47,49.7,48.35,47.87,47.14,46.78,46.31,44.93,43.04,40.22
9/15/2020,2447.55,na,61.34,61.48,60.95,61.83,59.01,55.32,53.8,52.56,51.5,50.37,49.25,49.09,48.03,47.64,47.02,45.75,42.32,39.97
9/16/2020,2447.5,na,61.48,61.53,60.94,62.23,59.68,55.09,54.17,52.94,51.91,51.22,50.17,49.81,48.95,48.36,47.78,45.85,41.54,39.98
9/17/2020,2447.43,na,61.61,61.74,61.05,62.42,60.17,58.63,56.79,54.99,53.5,52.45,50.79,50.05,49.18,48.83,47.77,45.72,40.78,39.89
9/18/2020,2447.34,na,61.7,61.83,61.25,62.6,61.31,60.57,60.63,57.37,54.15,52.73,51.14,50.06,48.92,48.37,47.31,45.11,40.96,39.99
9/19/2020,2447.2,na,61.76,61.81,61.22,62.59,61.28,61.24,58.41,55.94,53.51,52.56,50.51,49.43,48.35,47.82,47,44.47,41.42,40.06
9/20/2020,2447.13,na,61.68,61.78,61.1,62.48,61.3,59.86,56.81,54.76,53.42,52.4,50.82,49.87,48.78,47.96,47,45.41,41.59,40.04
9/21/2020,2447.08,na,61.07,61.19,60.77,62.03,58.86,55.28,54.19,52.91,51.9,51.16,50.06,49.06,47.81,47.22,46.53,44.96,42.16,40.22
9/22/2020,2447,na,60.98,61.11,60.74,62.1,58.76,54.86,53.74,52.5,51.46,50.49,49.25,48.81,47.87,47.14,46.4,44.93,42.13,40.18
9/23/2020,2446.9,na,60.95,60.95,60.57,61.86,58.41,55.76,54.24,52.91,51.49,50.61,49.5,49.13,48.25,48.18,47.47,45.82,42.51,40.3
9/24/2020,2446.77,na,60.77,60.92,60.52,59.86,57.21,55.78,54.35,52.89,51.61,51.19,50.05,49.61,48.83,48.54,47.25,45.86,41.32,40.02
9/25/2020,2446.74,na,60.5,60.67,60.32,61.69,59.1,57.52,55.14,53.66,52.42,51.41,50.38,49.86,49.11,48.33,47.49,45.48,41.22,39.95
9/26/2020,2446.72,na,59.99,59.98,58.9,58.9,55.31,53.52,52.85,52.05,51.39,50.76,49.33,48.54,47.18,46.81,46.18,44.51,41.61,40.22
9/27/2020,2446.72,na,59.46,59.37,57.3,58.64,56.88,55.26,54.59,53.16,52.61,51.85,51.2,50.75,49.87,48.99,48.22,46.29,42.71,40.2
9/28/2020,2446.69,na,58.93,58.82,57.66,58.16,56.78,55.45,55.14,53.82,52.76,51.32,49.96,49.15,47.91,47.35,46.58,44.55,41.66,40.07
9/29/2020,2446.61,na,58.74,58.83,58.4,59.61,57.87,56.84,56.17,54.1,52.69,52.04,51.01,49.82,48.56,47.85,47.06,44.96,41.91,40.33
9/30/2020,2446.54,na,58.69,58.77,58.37,59.73,58.49,58.66,57,54.44,52.63,52.06,50.99,50.24,49.61,49.12,47.85,46.08,42.58,40.06
10/1/2020,2446.49,na,58.49,58.60,58.14,59.44,58.36,58.54,59.08,58.96,58.83,55.81,54.57,53.65,51.70,49.25,46.52,42.90,39.21,37.70
10/2/2020,2446.42,na,58.01,58.20,57.81,59.11,58.04,58.23,58.74,57.41,55.84,54.29,52.43,50.71,48.41,45.35,43.55,41.71,39.20,37.98
10/3/2020,2446.33,na,57.83,57.95,57.51,58.77,57.68,57.73,57.80,56.78,55.15,54.00,51.76,48.45,44.80,43.26,42.48,41.11,38.77,37.64
10/4/2020,2446.13,na,57.53,57.66,57.10,58.40,57.32,57.48,57.77,56.75,55.45,53.13,48.54,45.31,43.98,43.53,42.83,41.41,39.02,37.83
10/5/2020,2446.04,na,59.35,59.24,58.85,60.14,58.81,58.59,57.96,55.14,52.92,51.80,50.37,49.75,48.59,47.58,46.85,44.71,41.47,40.15
10/6/2020,2446.01,na,59.14,59.28,58.69,60.01,58.03,56.39,55.58,53.15,52.09,50.60,49.17,48.39,47.49,47.13,46.45,45.32,41.43,40.22
10/7/2020,2445.98,na,59.83,59.09,58.59,59.62,57.91,56.97,56.44,53.98,52.75,51.83,50.41,49.39,48.27,47.39,46.86,45.58,42.28,40.34
10/8/2020,2446.00,na,59.06,59.03,58.51,59.20,57.18,56.13,54.78,53.01,51.82,50.64,48.96,48.28,47.40,47.14,46.42,45.03,41.68,40.18
10/9/2020,2445.98,na,59.24,59.20,58.40,59.28,57.86,56.90,55.88,53.94,52.62,51.58,50.33,49.39,48.27,47.73,47.11,45.75,42.88,40.36
10/10/2020,2446.00,na,58.34,58.49,58.11,58.96,57.63,55.96,54.85,53.07,51.84,51.02,49.52,48.72,47.88,47.29,46.53,45.55,41.71,40.16
10/11/2020,2446.06,na,57.68,57.87,57.50,58.83,56.87,55.76,54.61,53.39,52.57,51.86,50.77,49.85,48.96,48.34,47.37,45.20,41.90,40.26
10/12/2020,2446.13,na,57.35,57.49,56.53,56.69,55.39,55.26,55.25,54.40,52.90,52.20,50.79,49.10,47.48,46.90,46.50,44.73,40.98,40.27
10/13/2020,2446.13,na,56.14,56.28,55.92,56.60,55.00,54.36,53.54,52.83,51.75,50.98,49.41,48.41,47.05,46.97,46.44,45.20,41.21,40.16
10/14/2020,2446.15,na,55.82,55.96,55.60,56.95,55.13,55.09,55.04,53.52,52.41,51.34,49.86,48.85,47.96,47.89,47.39,45.80,42.16,40.34
10/15/2020,2446.22,na,55.12,55.28,54.42,55.19,53.64,53.63,53.82,52.79,52.05,51.56,50.54,49.83,48.62,47.68,47.25,45.21,41.77,40.18
10/16/2020,2446.21,na,54.71,54.89,54.51,55.85,54.75,54.93,55.46,53.33,52.34,51.31,50.31,48.75,48.10,47.41,46.79,44.73,41.68,40.38
10/17/2020,2446.30,na,54.86,55.02,54.64,55.96,54.87,55.04,55.58,55.41,53.13,51.76,49.84,49.37,48.19,47.87,47.03,44.94,41.71,40.32
10/18/2020,2446.33,na,54.62,54.80,54.41,55.74,54.65,54.85,55.39,55.29,55.23,55.39,55.13,55.32,55.09,51.36,49.62,46.09,42.31,40.30
10/19/2020,2446.30,na,54.58,54.72,54.34,55.67,54.58,54.76,55.29,55.19,55.14,55.30,55.04,51.34,48.44,47.62,46.34,44.41,41.42,40.25
10/20/2020,2446.30,na,54.55,54.70,54.30,55.54,54.45,54.62,55.16,55.04,54.98,54.90,50.24,49.84,49.14,48.06,47.27,45.55,43.02,40.29
10/21/2020,2446.36,na,54.22,54.38,54.01,55.33,54.23,54.43,54.97,54.86,54.81,54.89,51.29,50.99,50.46,49.53,47.90,45.77,42.08,40.34
10/22/2020,2446.38,na,53.95,54.09,53.72,55.03,53.94,54.11,54.64,54.51,54.46,54.62,52.62,51.50,50.52,49.29,47.95,45.63,42.64,40.52
10/23/2020,2446.39,na,53.58,53.75,53.36,54.66,53.57,53.77,54.30,54.15,52.24,52.22,51.16,50.25,48.81,47.57,46.60,44.77,41.46,40.21
10/24/2020,2446.45,na,52.82,53.01,52.67,53.99,52.94,53.14,53.67,53.56,53.52,53.68,53.42,53.65,53.43,53.65,49.70,46.86,42.90,40.26
10/25/2020,2446.32,na,52.50,52.69,52.33,53.65,52.58,52.77,53.27,53.17,53.12,53.28,53.03,53.23,48.49,47.90,46.96,44.63,41.19,40.24
10/26/2020,2446.24,na,52.23,52.37,52.01,53.31,52.22,52.41,52.89,52.74,52.69,52.85,51.57,48.83,47.15,46.98,46.42,44.77,41.89,40.46
10/27/2020,2446.15,na,51.88,52.05,51.67,52.90,51.82,52.01,52.50,52.38,52.15,50.97,49.60,49.46,47.97,47.06,46.24,44.90,42.70,40.67
10/28/2020,2446.10,na,51.66,51.81,51.43,52.68,51.60,51.78,52.27,52.16,52.10,52.27,50.13,49.23,47.49,46.89,46.20,45.20,42.88,40.36
10/29/2020,2446.09,na,51.56,51.58,51.16,52.45,51.38,51.56,52.05,51.92,51.88,52.05,49.47,48.68,47.33,47.07,46.29,45.24,41.98,40.38
10/30/2020,2446.06,na,51.28,51.42,51.02,52.28,51.18,51.35,51.85,51.72,51.66,48.89,47.76,47.28,46.89,47.08,46.77,45.69,42.42,40.35
10/31/2020,2446.06,na,51.20,51.22,50.83,52.11,51.05,51.21,51.70,51.54,49.93,49.11,48.43,48.51,47.68,47.29,46.70,45.53,41.88,40.38
11/1/2020,2446.08,na,51.00,51.05,50.54,51.82,50.75,50.94,51.44,51.32,51.27,48.93,48.26,48.04,47.45,47.30,46.82,45.57,42.36,40.43
11/2/2020,2446.06,na,50.72,50.86,50.45,51.69,50.60,50.77,51.26,51.13,51.07,49.55,48.09,48.12,47.49,47.34,47.00,45.77,42.11,40.53
11/3/2020,2446.01,na,50.47,50.60,50.20,51.48,50.41,50.59,51.08,50.95,50.61,49.11,48.83,48.27,47.62,47.30,46.64,45.59,41.87,40.45
11/4/2020,2446.00,na,50.62,50.49,50.12,51.40,50.34,50.52,51.02,50.90,50.85,49.61,48.79,48.45,47.67,47.28,46.70,45.71,42.31,40.48
11/5/2020,2445.99,na,50.37,50.51,50.13,51.42,50.36,50.54,51.04,49.53,49.04,48.61,47.93,47.48,46.86,46.58,46.26,44.93,41.76,40.49
11/6/2020,2446.26,na,50.19,50.35,49.99,51.29,50.23,50.41,50.90,50.79,50.72,49.62,48.86,48.52,47.70,47.56,46.90,45.77,42.90,40.50
11/7/2020,2446.47,na,50.08,50.23,49.86,51.17,50.11,50.30,50.80,50.68,50.62,50.78,50.53,50.62,49.10,48.81,47.94,46.29,42.85,40.47
11/8/2020,2446.59,na,49.73,49.92,49.56,50.87,49.80,49.98,50.49,50.37,50.32,50.48,50.23,50.47,50.27,50.53,50.45,49.90,43.75,40.50
11/9/2020,2446.40,na,49.54,49.71,49.37,50.66,49.59,49.78,50.27,50.15,50.11,50.29,50.03,50.27,49.98,48.07,46.60,45.63,41.45,40.70
11/10/2020,2446.01,na,49.41,49.57,49.19,50.48,49.41,49.60,50.10,49.97,49.93,50.09,49.80,49.80,47.75,47.32,47.07,45.15,43.23,40.66
11/11/2020,2445.63,na,49.19,49.34,48.98,50.27,49.20,49.38,49.89,49.76,49.71,49.87,49.62,49.82,48.10,47.41,46.25,45.78,44.05,41.11
11/12/2020,2445.18,na,49.06,49.20,48.81,50.10,49.03,49.20,49.68,49.55,49.50,49.66,49.39,49.59,47.92,47.14,46.82,45.59,43.97,40.53
11/13/2020,2444.71,na,48.80,48.94,48.56,49.85,48.78,48.96,49.47,49.34,49.29,49.44,49.16,49.41,49.20,48.04,46.74,46.24,44.11,40.38
