DataType,ReleaseRates,,
ElevUnits,feet,,
LineWidthUnits,meters,,
InputFlowUnits,cms,,
NumOutlets,3,,
Algorithm,LibbyDam,LibbyDam,W2orig
OutletName,Wet Well 1,Wet Well 2,Spillway
CenterlineElev,2222,2222,2405
OutletType,Line,Line,Line
LineWidth,57.6,57.6,29.26
TopLayerLimit,2,2,2
BottomLayerLimit,118,118,118
FlowUnits,cfs/ft,,
FlowMax,300,,
FlowMajor,50,,
DateTime,Wet Well 1,Wet Well 2,Spillway
1/1/2021,180.7,0,0
1/2/2021,113.8,0,0
1/3/2021,113.8,0,0
1/4/2021,113.3,0,0
1/5/2021,113.3,0,0
1/6/2021,113.3,0,0
1/7/2021,113.3,0,0
1/8/2021,113.3,0,0
1/9/2021,113.3,0,0
1/10/2021,113.3,0,0
1/11/2021,113.3,0,0
1/12/2021,113.3,0,0
1/13/2021,113.3,0,0
1/14/2021,113.3,0,0
1/15/2021,113.3,0,0
1/16/2021,113.3,0,0
1/17/2021,113.3,0,0
1/18/2021,113.3,0,0
1/19/2021,113.3,0,0
1/20/2021,113.3,0,0
1/21/2021,113.3,0,0
1/22/2021,113.3,0,0
1/23/2021,113.3,0,0
1/24/2021,113.3,0,0
1/25/2021,147.5,0,0
1/26/2021,368.7,0,0
1/27/2021,375.8,0,0
1/28/2021,263.1,0,0
1/29/2021,180.7,0,0
1/30/2021,113.8,0,0
1/31/2021,113.3,0,0
2/1/2021,113.3,0,0
2/2/2021,113.3,0,0
2/3/2021,113.3,0,0
2/4/2021,113.3,0,0
2/5/2021,113.3,0,0
2/6/2021,113.3,0,0
2/7/2021,113.3,0,0
2/8/2021,113.3,0,0
2/9/2021,113.3,0,0
2/10/2021,113.3,0,0
2/11/2021,113.3,0,0
2/12/2021,139.3,0,0
2/13/2021,226.5,0,0
2/14/2021,226.5,0,0
2/15/2021,226.5,0,0
2/16/2021,210.7,0,0
2/17/2021,168.2,0,0
2/18/2021,141.6,0,0
2/19/2021,141.6,0,0
2/20/2021,141.6,0,0
2/21/2021,141.6,0,0
2/22/2021,141.6,0,0
2/23/2021,130.3,0,0
2/24/2021,113.3,0,0
2/25/2021,113.3,0,0
2/26/2021,113.3,0,0
2/27/2021,113.3,0,0
2/28/2021,113.3,0,0
3/1/2021,113.3,0,0
3/2/2021,113.3,0,0
3/3/2021,113.3,0,0
3/4/2021,113.3,0,0
3/5/2021,113.3,0,0
3/6/2021,113.3,0,0
3/7/2021,113.3,0,0
3/8/2021,113.3,0,0
3/9/2021,113.3,0,0
3/10/2021,113.3,0,0
3/11/2021,113.3,0,0
3/12/2021,113.3,0,0
3/13/2021,113.3,0,0
3/14/2021,113.3,0,0
3/15/2021,113.3,0,0
3/16/2021,113.3,0,0
3/17/2021,113.3,0,0
3/18/2021,113.3,0,0
3/19/2021,113.3,0,0
3/20/2021,113.3,0,0
3/21/2021,113.3,0,0
3/22/2021,113.3,0,0
3/23/2021,113.3,0,0
3/24/2021,113.3,0,0
3/25/2021,113.3,0,0
3/26/2021,113.3,0,0
3/27/2021,113.3,0,0
3/28/2021,113.3,0,0
3/29/2021,113.3,0,0
3/30/2021,113.3,0,0
3/31/2021,113.3,0,0
4/1/2021,113.3,0,0
4/2/2021,113.3,0,0
4/3/2021,113.3,0,0
4/4/2021,113.3,0,0
4/5/2021,113.3,0,0
4/6/2021,113.3,0,0
4/7/2021,113.3,0,0
4/8/2021,113.3,0,0
4/9/2021,113.3,0,0
4/10/2021,113.3,0,0
4/11/2021,113.3,0,0
4/12/2021,113.3,0,0
4/13/2021,113.3,0,0
4/14/2021,113.3,0,0
4/15/2021,113.3,0,0
4/16/2021,113.3,0,0
4/17/2021,113.3,0,0
4/18/2021,113.3,0,0
4/19/2021,113.3,0,0
4/20/2021,113.3,0,0
4/21/2021,113.3,0,0
4/22/2021,113.3,0,0
4/23/2021,113.3,0,0
4/24/2021,113.3,0,0
4/25/2021,113.3,0,0
4/26/2021,113.3,0,0
4/27/2021,113.3,0,0
4/28/2021,113.3,0,0
4/29/2021,113.3,0,0
4/30/2021,113.3,0,0
5/1/2021,100.4,123.3,0
5/2/2021,168.7,128.6,0
5/3/2021,181.6,129.9,0
5/4/2021,181.5,130,0
5/5/2021,181.7,129.8,0
5/6/2021,127.9,128.1,0
5/7/2021,127.2,127.7,0
5/8/2021,127.1,127.8,0
5/9/2021,127,127.9,0
5/10/2021,126.8,128,0
5/11/2021,126.6,128.3,0
5/12/2021,126.8,128,0
5/13/2021,159.2,125.1,0
5/14/2021,564.4,142.4,0
5/15/2021,567.5,140.4,0
5/16/2021,566.1,141.2,0
5/17/2021,566.9,141,0
5/18/2021,567,140.9,0
5/19/2021,568.6,139.3,0
5/20/2021,568.6,139.3,0
5/21/2021,568,139.9,0
5/22/2021,568.8,139.1,0
5/23/2021,570.6,137.3,0
5/24/2021,567.2,140.8,0
5/25/2021,476.7,126.7,0
5/26/2021,441.2,125.2,0
5/27/2021,442.1,124.2,0
5/28/2021,441.3,125.1,0
5/29/2021,442.3,124,0
5/30/2021,442.9,123.4,0
5/31/2021,307.5,118.9,0
6/1/2021,248.1,121.2,0
6/2/2021,251.5,61.1,0
6/3/2021,256,0,0
6/4/2021,254.9,0,0
6/5/2021,254.9,0,0
6/6/2021,254.9,0,0
6/7/2021,254.9,0,0
6/8/2021,254.9,0,0
6/9/2021,254.9,0,0
6/10/2021,254.9,0,0
6/11/2021,254.9,0,0
6/12/2021,254.9,0,0
6/13/2021,254.9,0,0
6/14/2021,254.9,0,0
6/15/2021,254.9,0,0
6/16/2021,254.9,0,0
6/17/2021,254.9,0,0
6/18/2021,254.9,0,0
6/19/2021,254.9,0,0
6/20/2021,254.9,0,0
6/21/2021,254.9,0,0
6/22/2021,254.9,0,0
6/23/2021,254.9,0,0
6/24/2021,254.9,0,0
6/25/2021,254.9,0,0
6/26/2021,254.9,0,0
6/27/2021,254.9,0,0
6/28/2021,254.9,0,0
6/29/2021,254.9,0,0
6/30/2021,254.9,0,0
7/1/2021,254.9,0,0
7/2/2021,254.9,0,0
7/3/2021,254.9,0,0
7/4/2021,254.9,0,0
7/5/2021,254.9,0,0
7/6/2021,254.9,0,0
7/7/2021,254.9,0,0
7/8/2021,254.9,0,0
7/9/2021,254.9,0,0
7/10/2021,254.9,0,0
7/11/2021,254.9,0,0
7/12/2021,254.9,0,0
7/13/2021,254.9,0,0
7/14/2021,254.9,0,0
7/15/2021,254.9,0,0
7/16/2021,240.7,0,0
7/17/2021,240.7,0,0
7/18/2021,226.5,0,0
7/19/2021,226.5,0,0
7/20/2021,226.5,0,0
7/21/2021,212.4,0,0
7/22/2021,212.4,0,0
7/23/2021,198.2,0,0
7/24/2021,198.2,0,0
7/25/2021,198.2,0,0
7/26/2021,198.2,0,0
7/27/2021,198.2,0,0
7/28/2021,198.2,0,0
7/29/2021,198.2,0,0
7/30/2021,198.2,0,0
7/31/2021,198.2,0,0
8/1/2021,198.2,0,0
8/2/2021,198.2,0,0
8/3/2021,198.2,0,0
8/4/2021,198.2,0,0
8/5/2021,198.2,0,0
8/6/2021,198.2,0,0
8/7/2021,198.2,0,0
8/8/2021,198.2,0,0
8/9/2021,198.2,0,0
8/10/2021,198.2,0,0
8/11/2021,198.2,0,0
8/12/2021,198.2,0,0
8/13/2021,198.2,0,0
8/14/2021,198.2,0,0
8/15/2021,198.2,0,0
8/16/2021,198.2,0,0
8/17/2021,198.2,0,0
8/18/2021,198.2,0,0
8/19/2021,198.2,0,0
8/20/2021,198.2,0,0
8/21/2021,198.2,0,0
8/22/2021,141.6,56.6,0
8/23/2021,140.3,57.9,0
8/24/2021,140.4,57.8,0
8/25/2021,138.3,59.9,0
8/26/2021,140.1,58.1,0
8/27/2021,139.7,58.5,0
8/28/2021,139.6,58.6,0
8/29/2021,139.5,58.8,0
8/30/2021,139.5,58.8,0
8/31/2021,139.5,58.8,0
9/1/2021,139.6,58.6,0
9/2/2021,139.6,58.6,0
9/3/2021,139.5,58.8,0
9/4/2021,113.9,112.7,0
9/5/2021,113.7,112.8,0
9/6/2021,113.7,112.8,0
9/7/2021,113.6,112.9,0
9/8/2021,113.7,112.8,0
9/9/2021,113.7,112.9,0
9/10/2021,113.7,112.8,0
9/11/2021,113.6,112.9,0
9/12/2021,113.9,112.7,0
9/13/2021,113.6,112.9,0
9/14/2021,113.5,113,0
9/15/2021,113.6,112.9,0
9/16/2021,113.4,113.1,0
9/17/2021,113.5,113,0
9/18/2021,113.4,113.1,0
9/19/2021,113.3,113.3,0
9/20/2021,113.3,113.3,0
9/21/2021,114.9,111.6,0
9/22/2021,115.2,111.4,0
9/23/2021,114.9,111.6,0
9/24/2021,115,111.5,0
9/25/2021,114.9,111.6,0
9/26/2021,114.9,111.6,0
9/27/2021,112.9,113.6,0
9/28/2021,112.3,114.2,0
9/29/2021,140.6,58.2,0
9/30/2021,112.3,58.2,0
10/1/2021,85.5,56.6,0
10/2/2021,113.8,0,0
10/3/2021,113.3,0,0
10/4/2021,113.3,0,0
10/5/2021,113.3,0,0
10/6/2021,113.3,0,0
10/7/2021,113.3,0,0
10/8/2021,113.3,0,0
10/9/2021,113.3,0,0
10/10/2021,113.3,0,0
10/11/2021,113.3,0,0
10/12/2021,113.3,0,0
10/13/2021,113.3,0,0
10/14/2021,113.3,0,0
10/15/2021,113.3,0,0
10/16/2021,113.3,0,0
10/17/2021,113.3,0,0
10/18/2021,113.3,0,0
10/19/2021,113.3,0,0
10/20/2021,113.3,0,0
10/21/2021,113.3,0,0
10/22/2021,113.3,0,0
10/23/2021,113.3,0,0
10/24/2021,113.3,0,0
10/25/2021,113.3,0,0
10/26/2021,113.3,0,0
10/27/2021,113.3,0,0
10/28/2021,113.3,0,0
10/29/2021,113.3,0,0
10/30/2021,113.3,0,0
10/31/2021,113.3,0,0
11/1/2021,113.3,0,0
11/2/2021,113.3,0,0
11/3/2021,113.3,0,0
11/4/2021,113.3,0,0
11/5/2021,113.3,0,0
11/6/2021,113.3,0,0
11/7/2021,113.3,0,0
11/8/2021,113.3,0,0
11/9/2021,92.6,128,0
11/10/2021,335.1,132.7,0
11/11/2021,423.9,134.3,0
11/12/2021,432.8,133.6,0
11/13/2021,459.1,103,0
11/14/2021,318,106.8,0
11/15/2021,295.5,129.3,0
11/16/2021,467.8,0,0
11/17/2021,45.6,117.2,0
11/18/2021,183.5,133.9,0
11/19/2021,427,135.1,0
11/20/2021,431.4,135,0
11/21/2021,430.7,135.7,0
11/22/2021,430.8,135.6,0
11/23/2021,430.3,136,0
11/24/2021,430.4,135.9,0
11/25/2021,429.7,136.6,0
11/26/2021,429.7,136.6,0
11/27/2021,429.4,137,0
11/28/2021,429.6,136.7,0
11/29/2021,429.4,137,0
11/30/2021,429.4,137,0
12/1/2021,431.1,135.2,0
12/2/2021,433.4,133,0
12/3/2021,490.3,135,0
12/4/2021,573.1,134.9,0
12/5/2021,573.3,134.6,0
12/6/2021,572.1,135.8,0
12/7/2021,569.4,138.5,0
12/8/2021,594.8,141.5,0
12/9/2021,594.3,141.9,0
12/10/2021,598.5,142.5,0
12/11/2021,607.4,143,0
12/12/2021,607,143.4,0
12/13/2021,606.3,144.1,0
12/14/2021,605.7,144.7,0
12/15/2021,604.9,145.5,0
12/16/2021,615.8,145.9,0
12/17/2021,617.5,147,0
12/18/2021,617.4,147.1,0
12/19/2021,617,147.6,0
12/20/2021,616.6,148,0
12/21/2021,630.4,148.3,0
12/22/2021,630.2,148.5,0
12/23/2021,630.6,148.1,0
12/24/2021,629.9,148.8,0
12/25/2021,630.3,148.4,0
12/26/2021,630.5,148.2,0
12/27/2021,630.6,148.1,0
12/28/2021,619.5,147.6,0
12/29/2021,617.8,146.8,0
12/30/2021,618.5,146.1,0
12/31/2021,619.4,145.1,0
