$. Updated to .csv format using R script. 2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEG:1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,
DLX,0,389.6,455.3,596.9,489.4,315.1,323.1,402.1,434.5,532.5,364.5,413.9,503.6,634.6,520,484.2,426,529.7,455,638,507.7,454.2,468.1,378.6,488.5,292.1,377.3,321.4,313,257.7,255.6,252.3,381.5,305.4,0,0,359.1,276.1,496,418.2,368.6,550,400,401,394.7,405.3,604.7,0,0,285.5,295.3,280.7,363.5,327.4,310.9,282,327.7,0,0,390.2,246,284.5,313.8,295.3,229.8,0,
ELWS,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,447.142,
PHIO,0,2.46,2.32,2.17,2.49,2.17,1.85,1.53,0.96,0.76,0.68,0.56,1.04,1.13,0.96,0.78,0.64,0.62,0.75,1.35,1.09,1.3,1.85,2,2.2,2.5,2.6,2.67,2.6,2.62,2.56,2.6,2.96,2.25,0,0,0.81,0.67,0.74,1.12,0.3,0.5,0.73,0.62,0.78,0.96,0.88,0,0,1.71,2.42,2.23,2.75,2.4,2.35,2.43,2.41,0,0,3.86,3.72,3.86,3.96,3.99,3.94,0,
FRICT,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
LAYERH,,br1      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,br2      ,,,,,,,,,,,,,br3      ,,,,,,,,,,br4      ,,,,,,,K
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,94.4,171.1,324.7,286,214.9,294.4,386.3,411.8,584.9,702,649.8,726.6,666.1,1722.6,1473.3,1175.4,1108.9,962.1,930.8,981.2,842,562.2,530.9,656.9,692.7,660.9,704.2,578.6,446,405.8,427,533.7,533,0,0,137.9,97.8,196.3,278.8,356.9,826.7,668,838.8,855.8,784,1048.6,0,0,58.9,182.5,365,527,297.6,311.5,366.4,451.9,0,0,101.4,168.2,214.5,375.7,445.7,298,0,2
1,0,79.9,163.2,315.5,279.2,210.2,287.3,379.6,406.6,583.7,700.6,642.2,722.4,656.2,1707,1459.8,1167.2,1099.9,957.4,925.2,980.6,838.4,558.6,527.6,653.4,687.7,660.1,698.2,573.3,440.7,402.2,424,525.9,528,0,0,127.1,93.2,174.3,269.6,345.2,781.4,659.9,821.3,832.9,758.4,1031.8,0,0,53,176.2,358,520,293.4,305.8,361.3,446.3,0,0,97.7,164.6,210.8,371.4,441.2,294.5,0,3
1,0,67.5,155.8,306.7,272.9,205.6,280.6,373.1,401.6,582.6,698.9,631.2,720,647.4,1692.3,1446.8,1159.3,1091.6,952.4,919.7,979.7,834.6,554.6,524,649.6,682.8,659,692.5,568.2,435.6,398.6,420.8,518.7,523,0,0,116.6,88.4,161.4,260.5,334,743.3,650.9,808.4,815.4,735.6,1017.3,0,0,46.7,169.1,351,514,289.1,300.4,356.2,440.7,0,0,93.9,160.8,207.1,367,429.1,290.9,0,4
1,0,57.8,148.5,297.1,266.8,200.8,274.3,366.8,396.8,581.4,696.5,614.6,710.5,641.4,1678,1434.3,1151.6,1083.6,947.1,914.2,978.7,830.8,550.9,520.5,645.9,678,657.5,687.1,563.1,430.8,394.7,417.5,510.1,517,0,0,106.3,83.7,157.2,251.6,323.1,710.7,641.7,796.8,799.3,716,1003.5,0,0,40.9,160.2,344,508.4,285.1,295.4,351.2,435.1,0,0,90,157.1,203.3,362.3,420.3,287.1,0,5
1,0,51.9,141.3,287.1,260.8,196.3,268,360.5,392.2,580.2,693.5,603.8,698.9,634.2,1664,1422,1144.2,1075.8,941.6,908.8,977.3,827.2,547.4,516.9,642.2,673.4,655.7,681.7,557.9,426.2,390.9,414.1,498.7,512.5,0,0,96,79.3,149.2,242.9,312.5,681.3,631.6,785.7,784,694.3,990.1,0,0,36.5,151.7,337,497.4,281.2,290.6,346.2,429.4,0,0,86.1,153.7,199.6,357.4,408.8,283.2,0,6
1,0,44.8,134,277.7,255,192,261.7,354.1,387.7,578.9,689.8,596.9,692,627.6,1649.2,1409.8,1136.8,1068,936.3,903.5,975.6,823.6,543.9,513.2,638.6,668.8,653.8,676.4,552.9,421.6,387.4,410.8,488.7,507.7,0,0,85.3,74.8,143.3,234.2,302.2,653.4,620.2,773.5,769,674.6,973.6,0,0,31.9,145.3,330,487.1,277.4,285.8,341.3,424,0,0,82.4,150.3,196,352.8,397.9,279.5,0,7
1,0,38.9,126.5,268.9,249.1,187.8,255.3,347.6,383.2,577.4,685.9,592.1,687,623.1,1632.6,1397.3,1129.3,1060,930.7,898.2,974,820.1,540.3,509.6,635,664.3,651.8,671,547.7,417.1,384,407.5,481.4,502.7,0,0,74,70,136.8,225.3,291.9,626,607.3,760,753.7,659.2,954.9,0,0,27.4,140,323,478,273.6,281.1,336.4,418.8,0,0,78.8,147,192.5,348.5,391.5,276.1,0,8
1,0,34.9,118.2,259,243.1,183.5,248.7,340.7,378.6,575.5,682.1,587.3,681.8,619,1615.3,1384.3,1121.6,1051.5,925,893,972.3,816.5,536.9,506.1,631.6,659.9,649.6,665.6,542.5,412.6,380.6,404.2,473.6,497.6,0,0,61.5,64.8,128.1,216,281,598.1,590.6,744.4,737.5,644.4,940.2,0,0,23.1,134.8,314,470,269.8,276.2,331.6,413.7,0,0,75,143.8,189,344.3,386.6,272.9,0,9
1,0,29.2,107.8,247.1,236.6,178.9,241.5,333,373.8,573.4,678,582.6,676.6,614.9,1598.1,1369.5,1113.3,1041.7,919.5,887.6,970.6,813.2,533.4,502.5,628.1,655.5,647.5,660.1,537.1,408.1,377.1,400.9,466.4,492.2,0,0,46.1,58.9,118.3,206.4,269.1,554.5,565.7,724.2,718.5,625.5,924.5,0,0,17,129.5,304.1,460.8,266,271.4,326.8,408.6,0,0,71.2,140.6,185.6,338.3,379.9,269.8,0,10
1,0,20.6,88.4,232.8,229.4,174.2,234.1,324.3,368.7,571,673.6,577.9,671.1,610.8,1576.9,1349.9,1103,1030.6,914.1,882.1,968.9,809.8,529.9,498.8,624.7,651.1,645.3,654.5,531.6,403.6,373.9,397.5,461,486.8,0,0,24.9,52,107.9,195.3,256.6,500.7,539.1,697.8,695.5,603,906.5,0,0,9.6,123.9,292.1,444,262.1,266.3,322,403.5,0,0,67.3,137.5,182.2,331.4,372.5,266.8,0,11
1,0,10.5,60.2,217.2,221.3,169.1,226.3,315.1,363.4,568.5,668.9,573.2,665.5,606.9,1552.8,1329.5,1092,1019.7,908.9,876.7,967.1,806.5,526.6,495.2,621.3,646.7,643,648.9,526.1,399.1,370.8,394.2,456.1,481.8,0,0,8.7,42.9,93.2,183.9,244.6,461.6,515.8,669.4,672.2,581.4,889.5,0,0,5,117.8,279.5,424.7,258.1,260.9,317.2,398.5,0,0,62.9,134.4,179,326.4,366.8,263.7,0,12
1,0,5,30.2,201.4,212.8,163.7,218.1,305.6,357.8,565.6,664,568.5,659.9,603,1524.2,1312.9,1082.1,1009.9,903.9,871.2,965.1,803.3,523.3,491.8,618,642.2,640.6,643.3,520.7,394.7,367.7,390.9,451.4,477.1,0,0,5,30.5,71,173.9,233.6,438.4,491.2,643.3,651.1,560.7,868.9,0,0,0,109.8,267.9,411,254.1,255.4,312.5,393.4,0,0,58.9,131.4,175.8,322.5,362.4,260.7,0,13
1,0,0,10.7,184.8,203.9,157.8,209.5,295.5,351.8,562.6,658.5,563.9,654.5,599.2,1493.6,1297.7,1072.5,1000.1,899,865.6,963,800,520.1,488.4,614.6,637.9,638.1,637.5,515.4,390.4,364.6,387.6,446.7,472.4,0,0,0,14.3,44.8,164.3,223,421.9,468.7,616.7,630.3,540.5,847.4,0,0,0,100.5,255,399.4,249.9,249.9,307.6,388.4,0,0,55.6,128.4,172.7,319.1,358.4,257.8,0,14
1,0,0,5,166.8,194.3,151.4,200.4,284.8,345.2,559.3,652.4,559.3,649,595.4,1469.1,1282.6,1062.9,990.4,894.2,860.1,960.8,796.8,517,485.2,611.3,633.4,635.3,631.7,510.1,386.2,361.6,384.4,442.2,467.4,0,0,0,5,26.8,155,212.7,406.4,451,589,609.3,520.6,828.9,0,0,0,92.8,242.5,387.6,245.7,244.4,302.8,383.4,0,0,52,125.4,169.5,315.6,354.5,254.9,0,15
1,0,0,0,148.2,183.9,144.3,190.6,273.5,338,555.3,645.9,554.9,643.6,591.5,1447.8,1267.3,1053.3,980.8,889.4,854.6,958.4,793.5,513.9,481.9,607.9,629,632.4,625.8,504.8,382,358.6,381.1,437.9,462.5,0,0,0,0,21,145.7,202.4,391.1,436.3,560.7,588.2,501,809.8,0,0,0,86.3,233.2,377,241.4,238.9,297.8,378.4,0,0,47.9,122.4,166.5,310.6,349.1,252,0,16
1,0,0,0,130.9,172.7,136.5,180.4,261.7,329.9,550.9,638,550.6,638.5,587.6,1427.1,1252.1,1043.5,971.2,884.6,849,956,790.2,510.9,478.7,604.5,624.5,629.1,619.9,499.5,377.9,355.7,378,432.8,457.2,0,0,0,0,19.5,136.2,191.9,375.6,422.5,529.9,566.9,481.4,788.1,0,0,0,79.5,223.9,350,237.1,233.4,292.8,373.2,0,0,43.8,119.5,163.5,304,342.7,249.2,0,17
1,0,0,0,114.6,161,128,170,250.1,320.9,545.8,629.1,546.4,633.4,583.5,1406.7,1237.2,1033.3,961.9,879.8,843.4,953.6,786.9,507.9,475.5,601,620,625.3,614,494.2,374,352.8,374.9,427.7,451.7,0,0,0,0,17.6,126,180.9,358.5,408,496.8,545.3,462.1,764.4,0,0,0,72.5,212.2,328.8,232.6,227.9,287.6,367.8,0,0,40.3,116.5,160.5,294,335.2,246.4,0,18
1,0,0,0,96.1,148.2,118.8,159.6,238.6,311.2,539.6,620,542.5,628.5,579.4,1385,1221.3,1022.4,952.9,874.9,837.6,951.1,783.6,504.8,472.2,597.5,615.2,620.8,607.8,489.1,370.1,349.9,371.9,423.3,446.7,0,0,0,0,15.4,114.9,169,340.2,392.1,463.1,522.3,443.6,741.8,0,0,0,63,199.9,320.8,228.2,222.5,282.3,362.2,0,0,36.9,113.5,157.5,281.5,326.2,243.6,0,19
1,0,0,0,68.2,132.1,109,148.8,227.1,301,532.7,611.3,538.6,623.8,575.1,1360.1,1202.8,1010.2,944.2,869.9,831.8,948.4,780.2,501.8,469,593.9,609.5,615.3,601.5,483.9,366.3,347,369,418.9,441.6,0,0,0,0,10.3,101.2,154.8,320.3,373.6,429.6,496.9,426.1,718.5,0,0,0,51.6,188.3,295.1,223.6,216.9,276.9,356.4,0,0,32.9,110.5,154.6,268.9,317.6,240.9,0,20
1,0,0,0,40.3,99,98.8,135.9,216,291.4,526.1,603,534.8,619.1,570.6,1332.2,1180.2,997.1,936.2,864.8,825.8,945.6,776.8,498.8,465.7,590.2,603.7,610.3,595.1,478.9,362.6,344.1,366.1,414.7,436.7,0,0,0,0,5,81,136.1,294.4,354.7,398.8,473.4,410.8,693.7,0,0,0,40.6,174.5,267.6,219.1,211.2,271.4,350.4,0,0,29.4,107.6,151.6,257.1,310.4,238.1,0,21
1,0,0,0,27.1,56.6,88.6,122,205.8,282.9,520.1,595.7,531.1,614.4,566,1304.4,1157.5,984.9,928.8,859.5,820,942.6,773.4,495.9,462.5,586.4,598.9,606.6,588.8,474,358.9,341.3,363.3,411,432.3,0,0,0,0,0,50.9,114.1,266.8,338.5,374.9,454.8,398.6,673.8,0,0,0,29.3,160.4,252.9,214.4,205.6,265.9,344.2,0,0,26.1,104.7,148.7,248.1,304.6,235.3,0,22
1,0,0,0,21.3,28.6,77.8,109,196.4,275,514.3,589.1,527.4,609.7,561.2,1278.5,1137.6,974.4,922,854.3,814.3,939.7,770,492.9,459.3,582.7,594.3,603.3,582.8,469.2,355.4,338.5,360.7,407.5,428.1,0,0,0,0,0,20.2,91,243.3,324,356.4,438.7,388.5,658.9,0,0,0,19.8,147,242.5,209.7,200.5,260.4,338.1,0,0,22.6,101.7,145.8,240.9,300,232.6,0,23
1,0,0,0,15.3,16.9,65.8,97.9,187.5,267.6,508.8,582.9,523.8,604.8,556.2,1253.8,1118.8,964.6,915.4,849.2,808.5,936.7,766.6,490,456.2,578.9,589.9,600.2,576.9,464.6,351.9,335.7,358.1,404.2,424.1,0,0,0,0,0,5,67,221.1,309.8,339.1,423.8,379.1,643.9,0,0,0,11.6,128.9,227,205.1,195.7,254.9,332.2,0,0,19.1,98.8,142.9,233.7,296.4,229.8,0,24
1,0,0,0,10.7,11.4,51.5,88.4,178.8,260.3,503.2,576.8,520.2,599.8,551.1,1230.5,1101.1,955,908.9,844.1,802.7,933.5,763.1,487.1,453,575,585.5,597.2,571.1,460,348.5,332.9,355.5,400.9,420.2,0,0,0,0,0,0,46.5,198.3,295.6,322.6,410.2,370.1,629.1,0,0,0,5,111,213,200.4,190.9,249.4,326.3,0,0,15.5,95.8,140.1,226.3,292.8,227.1,0,25
1,0,0,0,6.9,5,35.7,77.4,170.3,253,497.6,570.7,516.6,594.5,545.5,1209,1084,945.7,902.6,839.1,796.9,929.8,759.6,484.3,449.9,571,581,594.2,565.4,455.5,345.2,330.1,353,397.8,416.3,0,0,0,0,0,0,29.9,172.7,280.7,306.8,397.6,361.3,615.2,0,0,0,0,95.5,203.4,195.7,186.1,243.9,320.4,0,0,12.3,92.8,137.2,219.5,289.2,224.3,0,26
1,0,0,0,0,0,24,66,161.7,245.4,491.9,564.5,513,589,539.5,1188.7,1067.2,936.3,896.4,834,790.9,925.3,756,481.5,446.9,567,576.2,591.1,559.6,451,341.9,327.4,350.5,394.6,412.5,0,0,0,0,0,0,14.2,143.9,264.6,291.1,385.6,352.5,601.5,0,0,0,0,77.5,192.2,190.9,181.5,238.4,314.5,0,0,9,89.7,134.4,213.3,285.7,221.6,0,27
1,0,0,0,0,0,17.3,57,152.6,237.3,485.9,558.1,509.4,583.1,533,1168.7,1050.2,926.7,890.2,828.8,784.8,920.7,752.4,478.7,443.8,562.9,571.4,588,553.8,446.6,338.7,324.6,348,391.5,408.8,0,0,0,0,0,0,5,110.3,246.1,275.2,373.5,343.5,585.1,0,0,0,0,60.8,180.8,185.9,176.8,232.8,308.4,0,0,5.8,86.7,131.5,207.9,282.2,218.8,0,28
1,0,0,0,0,0,12.2,49,142.9,228.3,479.6,551.4,505.7,576.7,525.7,1148.6,1032.4,916.5,884,823.4,778.5,916,748.7,475.8,440.7,558.8,566.4,584.6,547.9,442.1,335.5,321.8,345.6,388.3,405.2,0,0,0,0,0,0,0,75.5,222.1,258.2,360.9,334.1,568.3,0,0,0,0,46.1,171.2,180.7,172.3,227.1,302.2,0,0,5,83.5,128.7,202.4,278.6,216,0,29
1,0,0,0,0,0,6.9,35.2,123.4,210.2,472.7,543.9,502,569.5,517.8,1129,1012.3,905.4,877.6,817.9,771.7,911,744.8,472.9,437.7,554.6,561.1,580.9,541.8,437.7,332.3,319.1,343.2,385.2,401.7,0,0,0,0,0,0,0,41.9,178.8,238.5,347.2,323.1,551.8,0,0,0,0,25.4,161.4,175.3,167.8,221.2,296,0,0,0,80.1,125.8,197,275,213.1,0,30
1,0,0,0,0,0,0,14.3,81.6,177.5,463.3,535.4,498.1,561.7,509.2,1110.1,990.5,894,871.1,812.2,764.7,905.9,740.9,470,434.6,550.4,555.9,577.2,535.6,433.3,329.2,316.3,340.9,381.9,398.1,0,0,0,0,0,0,0,12.2,105.6,213.1,332.5,312.2,535.5,0,0,0,0,10.6,151.2,169.7,163.4,215.3,289.7,0,0,0,76.1,122.9,192.8,271.4,210.3,0,31
1,0,0,0,0,0,0,0,39.9,144.4,452.9,525.9,494.3,553.5,500.1,1092.1,970.1,883.3,864.6,806.4,757.5,901.1,736.8,467,431.6,546.1,550.8,573.7,529.4,429,326.2,313.6,338.5,378.7,394.6,0,0,0,0,0,0,0,0,41.4,181.8,317.8,303.1,521.7,0,0,0,0,5.5,139.2,164.1,159,209.3,283.4,0,0,0,71.8,120.1,188.8,267.9,207.4,0,32
1,0,0,0,0,0,0,0,17.7,121.1,442.8,515.6,490.4,545.1,491.1,1076.8,951.8,873.4,858.1,800.5,750.4,897.2,732.8,464,428.6,541.9,545.9,570.2,523.3,424.8,323.2,310.8,336.2,375.5,391.2,0,0,0,0,0,0,0,0,10.5,144.3,303.4,292.7,508.1,0,0,0,0,0,127.8,158.5,154.6,203.2,277.2,0,0,0,68.2,117.2,184.5,264.2,204.5,0,33
1,0,0,0,0,0,0,0,5,104.2,431.2,504.1,486.3,536.6,482.5,1064.1,934.2,863.9,851.6,794.6,743.1,893.6,728.8,461.1,425.6,537.6,541.1,566.5,517.3,420.6,320.3,308.1,333.9,372.2,387.8,0,0,0,0,0,0,0,0,0,103.8,288.8,281.1,494.6,0,0,0,0,0,120,152.9,150.2,197.3,271,0,0,0,65.2,114.3,180.6,260.5,201.6,0,34
1,0,0,0,0,0,0,0,0,88.2,417.8,491.2,482.2,528.8,474,1052.2,916.7,854.7,845,788.6,735.9,890.1,724.8,458,422.7,533.4,536.3,562.7,511.4,416.4,317.4,305.3,331.5,368.9,384.3,0,0,0,0,0,0,0,0,0,68.2,273.7,271.5,481.7,0,0,0,0,0,113,147.2,145.8,191.3,264.9,0,0,0,62.1,111.4,176.8,256.8,198.7,0,35
1,0,0,0,0,0,0,0,0,72.2,402,476.9,477.9,521.9,465.6,1040.9,899.5,845.4,838.5,782.6,728.7,886.6,720.7,455,419.7,529.1,531.5,558.3,505.4,412.3,314.6,302.6,329.1,363.8,380.8,0,0,0,0,0,0,0,0,0,38.8,257.7,263.5,468.6,0,0,0,0,0,105.8,141.6,141.6,185.3,258.8,0,0,0,58.8,108.5,173,253.1,195.8,0,36
1,0,0,0,0,0,0,0,0,58.1,382.6,460.8,473.4,514.8,457,1029.9,882.2,836,831.8,776.5,721.4,883,716.6,451.9,416.7,524.7,526.7,553.3,499.4,408.2,311.7,299.9,326.8,357.4,377.1,0,0,0,0,0,0,0,0,0,16.5,238.9,255.2,454.7,0,0,0,0,0,98.1,135.8,137.2,179.3,252.6,0,0,0,55.3,105.5,169.1,249.3,192.8,0,37
1,0,0,0,0,0,0,0,0,44.9,355.2,442.7,468.6,507.3,447.8,1018.9,864.4,826.1,825.1,770.3,714.1,879.3,712.5,448.9,413.7,520.4,521.7,548.3,493.2,404.1,308.9,297.2,324.4,351.4,373.5,0,0,0,0,0,0,0,0,0,5,214.9,246.5,439.7,0,0,0,0,0,89.6,129.9,132.9,173.3,246.3,0,0,0,51.6,102.5,165.1,245.5,189.8,0,38
1,0,0,0,0,0,0,0,0,32.1,321.5,421.2,462.8,499.3,437.8,1007.2,845,815.6,818.4,764.1,706.5,875.3,708.2,445.8,410.6,515.9,516.6,543.2,486.9,400,306.1,294.4,321.9,346.2,369.9,0,0,0,0,0,0,0,0,0,0,189.3,236.8,423.7,0,0,0,0,0,79.5,123.9,128.6,167.3,240,0,0,0,47.1,99.5,161.1,241.7,186.8,0,39
1,0,0,0,0,0,0,0,0,18.2,280.1,390.9,453.6,490.2,427,991.8,819.1,803.9,811.6,757.8,698.6,870.8,703.9,442.7,407.6,511.3,511.5,537.6,480.2,395.9,303.3,291.7,319.4,342.3,366.3,0,0,0,0,0,0,0,0,0,0,142.1,224.5,405.9,0,0,0,0,0,66,117.7,124.3,161.4,233.6,0,0,0,41,96.3,156.7,237.8,183.8,0,40
1,0,0,0,0,0,0,0,0,5.2,222.6,356.2,443.7,480.1,416.2,975.4,792.4,792.8,804.9,751.5,690.6,866.1,699.5,439.5,404.5,506.6,506.2,531.1,472.8,391.8,300.5,288.9,316.8,338.7,362.7,0,0,0,0,0,0,0,0,0,0,88.9,209.9,386.7,0,0,0,0,0,46.8,111.2,119.8,155.6,227.1,0,0,0,33.6,93.2,152.1,233.9,180.7,0,41
